interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
200.00;300.00;EdgeMesurements;4;28.77;7;23;43;29;29;9.59;20;4.74;49.57;1360.14;9.64;400.26;48.76;183.00
200.00;300.00;EdgeMesurements;0;8.51;3;5;44;8;9;2.84;8;1.41;54.78;402.27;8.72;135.00;54.07;80.00
200.00;300.00;EdgeMesurements;1;5.94;2;6;45;6;7;1.98;5;0.98;39.03;280.78;12.24;31.55;38.30;0.00
200.00;300.00;EdgeMesurements;0;3.50;0;6;46;5;5;1.17;3;0.57;46.11;165.70;10.36;51.65;44.99;12.00
200.00;300.00;EdgeMesurements;1;27.94;0;26;47;21;21;9.31;16;4.61;57.64;1320.91;8.29;530.25;56.95;272.00
200.00;300.00;EdgeMesurements;0;1.77;0;1;48;2;2;0.59;3;0.29;42.48;83.54;11.25;15.06;41.37;0.00
200.00;300.00;EdgeMesurements;0;4.13;0;4;49;0;0;1.38;0;0.68;51.49;195.39;9.28;63.35;50.95;29.00
200.00;300.00;EdgeMesurements;0;2.77;0;7;5;6;6;0.92;2;0.45;37.31;130.84;12.80;15.90;36.66;5.00
200.00;300.00;EdgeMesurements;1;2.80;0;1;50;4;5;0.93;2;0.46;60.51;132.20;7.90;54.34;59.40;30.00
200.00;300.00;EdgeMesurements;0;1.03;0;1;51;0;0;0.34;1;0.17;34.11;49.21;14.12;2.26;33.70;0.00
200.00;300.00;EdgeMesurements;2;19.82;3;13;52;23;23;6.61;15;3.26;53.58;937.18;8.92;325.81;52.58;164.00
200.00;300.00;EdgeMesurements;0;30.59;8;4;53;6;6;10.20;5;5.09;134.64;1446.47;3.55;1081.82;133.43;891.00
200.00;300.00;EdgeMesurements;0;4.07;1;4;54;9;9;1.36;5;0.67;38.65;192.57;12.36;24.89;37.77;0.00
200.00;300.00;EdgeMesurements;0;21.43;4;0;55;0;0;7.14;1;3.57;315.15;1013.00;1.52;917.32;311.85;817.00
200.00;300.00;EdgeMesurements;1;22.86;4;12;56;28;28;7.62;14;3.76;70.95;1080.80;6.73;570.09;69.14;243.00
200.00;300.00;EdgeMesurements;0;14.16;6;10;57;14;14;4.72;16;2.33;48.23;669.54;9.91;179.58;47.25;64.00
200.00;300.00;EdgeMesurements;0;21.97;3;12;58;45;45;7.32;17;3.60;69.66;1038.78;6.86;506.17;67.95;241.00
200.00;300.00;EdgeMesurements;0;7.09;3;4;59;3;3;2.36;9;1.16;57.15;335.24;8.36;134.50;56.00;67.00
200.00;300.00;EdgeMesurements;0;2.35;0;3;6;0;0;0.78;2;0.39;39.85;111.15;11.99;11.44;39.09;0.00
200.00;300.00;EdgeMesurements;2;11.80;3;10;60;19;19;3.93;4;1.95;48.80;557.88;9.79;164.07;48.24;103.00
200.00;300.00;EdgeMesurements;0;21.07;3;10;61;12;12;7.02;14;3.47;70.72;996.20;6.76;501.59;69.48;312.00
200.00;300.00;EdgeMesurements;0;14.09;4;7;62;12;12;4.70;5;2.34;67.75;666.15;7.05;305.47;66.97;156.00
200.00;300.00;EdgeMesurements;0;11.16;5;0;63;2;2;3.72;5;1.85;108.95;527.53;4.39;359.30;107.82;282.00
200.00;300.00;EdgeMesurements;0;4.47;0;5;64;4;4;1.49;6;0.73;42.17;211.34;11.33;39.70;41.50;25.00
200.00;300.00;EdgeMesurements;0;3.41;0;5;65;7;7;1.14;4;0.56;40.67;161.32;11.75;14.27;39.99;0.00
200.00;300.00;EdgeMesurements;0;0.73;0;1;66;0;0;0.24;1;0.12;34.88;34.88;13.81;4.94;33.80;0.00
200.00;300.00;EdgeMesurements;0;0.74;0;1;68;1;1;0.25;1;0.12;35.30;35.30;13.65;1.44;34.89;0.00
200.00;300.00;EdgeMesurements;0;6.24;0;6;69;1;2;2.08;2;1.03;55.80;294.82;8.56;113.36;55.29;78.00
200.00;300.00;EdgeMesurements;2;13.10;0;13;7;6;6;4.37;22;2.13;87.11;619.18;5.49;381.31;85.13;205.00
200.00;300.00;EdgeMesurements;0;0.65;0;1;71;1;1;0.22;0;0.11;34.65;30.70;13.79;2.88;34.29;0.00
200.00;300.00;EdgeMesurements;1;35.43;0;10;72;12;12;11.81;20;5.87;131.84;1674.99;3.62;1225.17;131.43;906.00
200.00;300.00;EdgeMesurements;0;3.91;0;4;73;2;2;1.30;5;0.64;39.37;184.88;12.14;29.72;38.39;0.00
200.00;300.00;EdgeMesurements;0;3.74;0;6;74;7;7;1.25;0;0.62;50.01;176.90;9.55;47.46;49.49;15.00
200.00;300.00;EdgeMesurements;0;0.84;0;3;75;3;3;0.28;1;0.13;40.01;39.59;11.94;6.59;39.64;0.00
200.00;300.00;EdgeMesurements;0;2.49;0;3;76;0;0;0.83;1;0.41;42.06;117.50;11.36;23.23;41.46;9.00
200.00;300.00;EdgeMesurements;0;0.17;0;1;77;1;1;0.06;1;0.03;38.69;8.16;12.45;1.34;38.26;0.00
200.00;300.00;EdgeMesurements;0;3.61;0;1;78;2;2;1.20;3;0.60;91.95;172.26;5.24;112.68;90.99;90.00
200.00;300.00;EdgeMesurements;0;0.75;0;1;79;0;0;0.25;2;0.12;31.71;35.54;15.20;2.22;31.38;0.00
200.00;300.00;EdgeMesurements;0;9.88;0;6;8;11;11;3.29;0;1.64;82.07;467.34;5.82;272.29;81.21;227.00
200.00;300.00;EdgeMesurements;7;3.35;0;3;80;2;2;1.12;0;0.55;36.28;167.52;13.92;0.86;35.92;0.00
200.00;300.00;EdgeMesurements;0;54.25;0;65;81;31;31;18.08;18;8.94;57.43;2638.89;8.56;1005.86;56.78;348.00
200.00;300.00;EdgeMesurements;0;3.52;0;5;82;4;4;1.17;3;0.58;35.54;171.38;13.83;2.88;35.18;0.00
200.00;300.00;EdgeMesurements;0;53.47;0;66;83;17;17;17.82;26;8.81;54.46;2600.96;9.02;956.47;53.79;237.00
200.00;300.00;EdgeMesurements;7;4.98;0;7;84;4;4;1.66;0;0.82;35.65;248.99;14.17;1.64;35.30;0.00
200.00;300.00;EdgeMesurements;0;6.69;0;7;85;10;10;2.23;7;1.11;36.84;325.42;13.34;5.87;36.48;0.00
200.00;300.00;EdgeMesurements;0;49.71;0;68;86;20;20;16.57;14;8.20;51.18;2417.69;9.60;712.37;50.59;89.00
200.00;300.00;EdgeMesurements;1;2.39;0;4;87;2;2;0.80;0;0.40;36.25;119.67;13.93;2.24;35.90;0.00
200.00;300.00;EdgeMesurements;0;2.92;0;4;88;5;5;0.97;4;0.48;35.53;142.11;13.83;2.56;35.17;0.00
200.00;300.00;EdgeMesurements;0;51.70;0;67;90;21;21;17.23;14;8.53;54.15;2514.83;9.08;894.39;53.54;212.00
200.00;300.00;EdgeMesurements;0;4.68;0;9;91;4;4;1.56;0;0.77;36.62;227.48;13.42;10.07;36.25;0.00
200.00;300.00;EdgeMesurements;0;83.78;35;0;92;39;39;27.93;65;13.89;107.19;4188.77;4.71;2767.72;106.76;1241.00
200.00;300.00;EdgeMesurements;0;89.44;37;0;93;43;43;29.81;66;14.84;110.03;4471.88;4.59;2977.25;109.71;1344.00
200.00;300.00;EdgeMesurements;0;90.49;37;0;94;35;35;30.16;68;15.02;109.30;4524.63;4.62;3014.18;109.03;1387.00
200.00;300.00;EdgeMesurements;0;94.65;37;0;95;46;46;31.55;67;15.71;112.20;4732.55;4.50;3184.05;111.89;1402.00
300.00;400.00;EdgeMesurements;0;0.34;0;1;0;0;0;0.11;0;0.05;39.20;16.13;12.29;1.42;38.79;0.00
300.00;400.00;EdgeMesurements;0;0.65;0;1;1;1;1;0.22;1;0.11;30.76;30.76;15.66;3.21;30.00;0.00
300.00;400.00;EdgeMesurements;1;3.59;0;3;10;2;2;1.20;2;0.59;51.68;169.85;9.25;55.48;51.25;41.00
300.00;400.00;EdgeMesurements;0;4.28;0;9;11;4;4;1.43;3;0.70;34.34;204.12;14.03;9.15;33.99;0.00
300.00;400.00;EdgeMesurements;0;0.88;0;1;13;0;0;0.29;1;0.14;42.01;42.01;11.47;6.27;40.89;0.00
300.00;400.00;EdgeMesurements;6;11.05;0;11;14;13;13;3.68;8;1.81;54.25;522.45;8.81;200.36;53.51;150.00
300.00;400.00;EdgeMesurements;0;0.95;0;1;15;1;1;0.32;0;0.16;45.64;45.04;10.47;8.51;45.17;0.00
300.00;400.00;EdgeMesurements;0;21.06;5;6;16;4;4;7.02;12;3.48;118.23;995.58;4.04;684.51;116.95;413.00
300.00;400.00;EdgeMesurements;0;11.50;3;0;17;3;3;3.83;4;1.91;139.42;543.78;3.43;399.39;138.42;302.00
300.00;400.00;EdgeMesurements;3;59.80;3;19;18;27;28;19.93;16;9.92;121.75;2827.18;3.92;2024.45;120.70;1356.00
300.00;400.00;EdgeMesurements;3;19.72;5;14;19;19;19;6.57;4;3.26;59.07;932.55;8.09;378.20;58.44;247.00
300.00;400.00;EdgeMesurements;0;1.23;0;6;2;0;0;0.41;1;0.20;32.14;58.46;14.99;3.08;31.79;0.00
300.00;400.00;EdgeMesurements;0;17.69;5;15;20;20;20;5.90;14;2.92;50.97;836.33;9.37;280.63;50.32;177.00
300.00;400.00;EdgeMesurements;2;8.23;4;4;21;3;3;2.74;6;1.34;54.79;389.35;8.72;134.80;52.39;50.00
300.00;400.00;EdgeMesurements;2;33.33;4;18;22;33;33;11.11;25;5.51;69.74;1575.89;6.85;767.43;68.89;508.00
300.00;400.00;EdgeMesurements;2;17.54;3;19;23;19;19;5.85;6;2.89;46.24;829.40;10.33;211.04;45.55;79.00
300.00;400.00;EdgeMesurements;0;12.73;4;2;24;2;2;4.24;2;2.12;104.09;601.94;4.59;398.65;102.93;323.00
300.00;400.00;EdgeMesurements;2;31.10;5;8;25;8;8;10.37;6;5.16;117.41;1470.45;4.07;1043.93;115.74;633.00
300.00;400.00;EdgeMesurements;0;19.50;4;12;26;13;13;6.50;8;3.23;63.78;921.99;7.49;412.80;63.01;289.00
300.00;400.00;EdgeMesurements;1;61.22;3;17;27;19;19;20.41;14;10.15;171.91;2894.40;2.78;2296.18;170.38;1640.00
300.00;400.00;EdgeMesurements;0;8.93;0;13;28;22;22;2.98;9;1.47;36.20;425.68;13.31;20.96;35.76;0.00
300.00;400.00;EdgeMesurements;2;3.87;0;6;29;2;3;1.29;2;0.64;32.99;182.99;14.48;3.94;32.66;0.00
300.00;400.00;EdgeMesurements;0;7.59;0;3;3;1;1;2.53;5;1.25;100.32;358.94;4.76;228.44;99.26;185.00
300.00;400.00;EdgeMesurements;0;8.15;0;7;30;5;5;2.72;4;1.34;101.58;385.29;4.70;253.54;100.59;207.00
300.00;400.00;EdgeMesurements;0;4.96;0;4;31;1;1;1.65;7;0.81;42.85;234.65;11.15;38.22;41.86;0.00
300.00;400.00;EdgeMesurements;2;29.35;0;40;32;34;34;9.78;22;4.83;48.51;1387.44;9.85;430.30;47.92;169.00
300.00;400.00;EdgeMesurements;0;7.50;0;7;33;24;24;2.50;9;1.23;42.90;354.80;11.14;65.83;42.01;24.00
300.00;400.00;EdgeMesurements;3;27.61;7;15;34;17;17;9.20;20;4.55;57.03;1305.62;8.38;498.48;55.81;248.00
300.00;400.00;EdgeMesurements;0;24.96;5;7;35;7;7;8.32;20;4.11;94.77;1180.20;5.04;746.85;91.01;450.00
300.00;400.00;EdgeMesurements;5;53.76;1;19;36;17;17;17.92;8;8.90;136.31;2541.62;3.51;1893.09;134.32;1392.00
300.00;400.00;EdgeMesurements;1;8.23;3;4;37;3;3;2.74;6;1.35;70.81;389.33;6.75;204.88;69.57;147.00
300.00;400.00;EdgeMesurements;3;29.19;6;11;38;22;22;9.73;12;4.82;68.95;1380.21;6.93;691.33;67.39;336.00
300.00;400.00;EdgeMesurements;0;79.21;1;31;39;28;28;26.40;2;13.17;129.80;3745.26;3.68;2787.10;128.45;2331.00
300.00;400.00;EdgeMesurements;1;11.24;0;16;4;22;22;3.75;5;1.84;53.42;531.58;8.94;199.98;52.63;117.00
300.00;400.00;EdgeMesurements;0;19.70;6;7;40;6;6;6.57;12;3.24;83.11;931.23;5.75;543.00;80.95;354.00
300.00;400.00;EdgeMesurements;8;53.55;3;11;41;13;13;17.85;31;8.87;133.33;2531.98;3.58;1878.95;133.21;1151.00
300.00;400.00;EdgeMesurements;2;11.09;3;5;42;6;6;3.70;9;1.82;58.40;524.52;8.18;229.80;57.03;112.00
300.00;400.00;EdgeMesurements;4;33.13;7;27;43;27;27;11.04;29;5.45;56.50;1566.28;8.46;631.74;55.73;260.00
300.00;400.00;EdgeMesurements;0;11.13;3;11;44;7;7;3.71;13;1.83;37.63;526.30;12.70;33.28;37.15;5.00
300.00;400.00;EdgeMesurements;1;14.16;2;18;45;21;21;4.72;15;2.33;39.02;669.55;12.25;80.50;38.32;4.00
300.00;400.00;EdgeMesurements;0;15.20;0;17;46;30;30;5.07;19;2.49;37.29;718.88;12.81;55.35;36.75;0.00
300.00;400.00;EdgeMesurements;11;51.08;0;47;47;45;45;17.03;25;8.44;56.20;2415.18;8.50;964.46;55.53;347.00
300.00;400.00;EdgeMesurements;0;3.61;0;4;48;2;2;1.20;5;0.59;41.93;170.83;11.40;40.81;40.75;7.00
300.00;400.00;EdgeMesurements;0;4.61;0;1;49;0;0;1.54;5;0.76;180.77;217.81;2.64;175.16;182.64;151.00
300.00;400.00;EdgeMesurements;0;33.87;0;20;5;35;35;11.29;16;5.59;74.20;1601.24;6.44;882.06;73.17;523.00
300.00;400.00;EdgeMesurements;0;6.85;0;8;50;13;13;2.28;6;1.13;47.29;324.04;10.10;79.44;46.55;29.00
300.00;400.00;EdgeMesurements;0;4.16;0;5;51;12;12;1.39;6;0.69;38.92;198.53;12.38;9.99;38.40;0.00
300.00;400.00;EdgeMesurements;0;21.53;3;16;52;22;22;7.18;16;3.55;56.20;1017.83;8.50;388.15;55.37;232.00
300.00;400.00;EdgeMesurements;0;41.59;8;5;53;9;9;13.86;5;6.92;176.11;1966.55;2.71;1578.83;174.49;1190.00
300.00;400.00;EdgeMesurements;1;6.64;1;8;54;8;8;2.21;1;1.10;41.42;314.07;11.54;43.41;40.95;16.00
300.00;400.00;EdgeMesurements;0;21.44;4;1;55;1;1;7.15;9;3.56;171.71;1013.78;2.78;813.93;170.85;519.00
300.00;400.00;EdgeMesurements;1;14.60;4;9;56;7;7;4.87;15;2.39;49.68;690.10;9.62;208.44;48.50;44.00
300.00;400.00;EdgeMesurements;3;19.56;6;15;57;29;29;6.52;16;3.22;44.07;924.61;10.84;188.97;43.24;14.00
300.00;400.00;EdgeMesurements;3;14.74;3;6;58;25;25;4.91;3;2.44;69.11;696.98;6.91;335.53;68.46;238.00
300.00;400.00;EdgeMesurements;0;24.11;3;23;59;15;17;8.04;11;3.99;58.67;1140.07;8.14;477.03;57.32;284.00
300.00;400.00;EdgeMesurements;0;1.57;0;2;6;1;1;0.52;1;0.26;37.98;74.09;12.58;7.67;37.30;0.00
300.00;400.00;EdgeMesurements;0;12.20;3;3;60;6;6;4.07;14;2.00;69.51;576.72;6.87;288.98;67.24;157.00
300.00;400.00;EdgeMesurements;4;17.87;3;11;61;31;31;5.96;9;2.95;52.50;844.84;9.10;284.37;51.75;143.00
300.00;400.00;EdgeMesurements;0;19.70;4;1;62;3;3;6.57;10;3.26;112.61;931.53;4.24;628.85;111.51;247.00
300.00;400.00;EdgeMesurements;0;9.54;5;4;63;8;8;3.18;6;1.57;66.01;450.92;7.24;209.06;64.72;132.00
300.00;400.00;EdgeMesurements;0;7.21;0;9;64;6;6;2.40;0;1.19;60.37;341.12;7.91;138.81;59.75;91.00
300.00;400.00;EdgeMesurements;3;5.34;0;7;65;14;14;1.78;1;0.88;40.52;252.37;11.79;39.34;40.05;15.00
300.00;400.00;EdgeMesurements;0;0.23;0;1;66;0;0;0.08;0;0.04;32.65;11.10;14.76;0.39;32.31;0.00
300.00;400.00;EdgeMesurements;0;2.33;0;6;68;7;7;0.78;1;0.38;37.04;110.99;13.01;5.16;36.59;0.00
300.00;400.00;EdgeMesurements;2;17.54;0;7;69;12;12;5.85;2;2.91;129.27;829.33;3.70;602.73;128.18;508.00
300.00;400.00;EdgeMesurements;1;30.34;0;26;7;38;38;10.11;25;5.00;44.56;1434.56;10.72;316.40;43.74;28.00
300.00;400.00;EdgeMesurements;0;2.09;0;4;71;9;9;0.70;3;0.34;40.24;98.69;11.87;20.99;39.47;8.00
300.00;400.00;EdgeMesurements;3;11.62;0;21;72;14;14;3.87;12;1.90;49.65;549.40;9.62;162.90;48.80;89.00
300.00;400.00;EdgeMesurements;0;1.09;0;2;73;0;0;0.36;1;0.18;40.95;51.54;11.67;4.32;40.21;0.00
300.00;400.00;EdgeMesurements;0;23.36;0;31;74;78;78;7.79;17;3.83;42.61;1104.41;11.21;211.05;41.94;56.00
300.00;400.00;EdgeMesurements;1;20.11;0;15;75;25;25;6.70;0;3.33;64.63;950.69;7.39;450.40;63.96;316.00
300.00;400.00;EdgeMesurements;0;0.34;0;0;76;0;0;0.11;2;0.05;78.81;16.26;6.06;9.33;76.55;5.00
300.00;400.00;EdgeMesurements;0;5.77;0;8;77;15;15;1.92;5;0.95;37.14;275.20;12.97;11.30;36.70;0.00
300.00;400.00;EdgeMesurements;0;2.44;0;5;78;3;3;0.81;2;0.40;44.85;116.39;10.74;22.45;44.09;10.00
300.00;400.00;EdgeMesurements;0;8.35;0;3;8;1;1;2.78;10;1.38;96.97;394.79;4.93;261.79;96.26;164.00
300.00;400.00;EdgeMesurements;8;5.85;0;8;80;12;12;1.95;0;0.97;36.64;292.68;13.78;6.18;36.28;0.00
300.00;400.00;EdgeMesurements;0;81.60;0;6;81;11;11;27.20;28;13.55;162.48;3968.92;3.02;3086.15;161.81;1392.00
300.00;400.00;EdgeMesurements;0;4.38;0;10;82;5;5;1.46;8;0.72;35.29;212.81;13.93;5.01;34.93;0.00
300.00;400.00;EdgeMesurements;0;51.33;0;6;83;12;12;17.11;61;8.47;91.35;2496.80;5.38;1514.74;90.94;269.00
300.00;400.00;EdgeMesurements;6;6.73;0;9;84;8;8;2.24;0;1.11;39.10;336.41;12.92;3.44;38.71;0.00
300.00;400.00;EdgeMesurements;0;7.47;0;12;85;3;3;2.49;9;1.23;37.47;363.28;13.11;5.77;37.08;0.00
300.00;400.00;EdgeMesurements;0;99.90;0;6;86;17;17;33.30;51;16.57;177.04;4859.32;2.78;3871.05;177.15;2183.00
300.00;400.00;EdgeMesurements;3;0.52;0;0;87;0;0;0.17;0;0.08;37.22;25.81;13.57;0.03;36.90;0.00
300.00;400.00;EdgeMesurements;0;1.77;0;8;88;1;1;0.59;0;0.29;35.96;86.31;13.66;5.32;35.60;0.00
300.00;400.00;EdgeMesurements;16;12.71;0;17;89;8;8;4.24;0;2.10;37.70;635.67;13.39;14.14;37.34;0.00
300.00;400.00;EdgeMesurements;0;91.17;0;6;90;16;16;30.39;46;15.13;167.79;4434.70;2.93;3497.11;167.90;1468.00
300.00;400.00;EdgeMesurements;0;12.31;0;15;91;10;10;4.10;17;2.03;37.59;598.70;13.07;28.47;37.21;0.00
300.00;400.00;EdgeMesurements;0;63.26;39;0;92;51;51;21.09;6;10.53;97.58;3162.80;5.18;1964.78;96.61;1488.00
300.00;400.00;EdgeMesurements;0;72.91;39;0;93;54;54;24.30;6;12.14;108.29;3645.49;4.66;2388.06;107.23;1858.00
300.00;400.00;EdgeMesurements;0;70.81;39;0;94;69;69;23.60;6;11.79;101.96;3540.56;4.95;2245.97;100.95;1732.00
300.00;400.00;EdgeMesurements;0;76.07;40;0;95;62;62;25.36;6;12.67;112.34;3803.52;4.50;2524.52;111.24;1982.00
400.00;500.00;EdgeMesurements;0;1.09;0;2;0;0;0;0.36;1;0.18;38.64;52.08;12.47;4.50;38.25;0.00
400.00;500.00;EdgeMesurements;0;5.65;0;7;1;7;7;1.88;6;0.92;38.70;269.50;12.45;37.15;37.56;0.00
400.00;500.00;EdgeMesurements;9;7.48;0;10;10;6;6;2.49;1;1.23;35.48;353.70;13.47;21.16;35.03;5.00
400.00;500.00;EdgeMesurements;0;7.66;0;7;11;16;16;2.55;12;1.25;38.44;365.35;12.53;29.35;37.55;0.00
400.00;500.00;EdgeMesurements;0;0.16;0;1;12;0;0;0.05;0;0.02;50.92;7.61;9.46;1.54;50.39;0.00
400.00;500.00;EdgeMesurements;0;1.74;0;2;13;1;1;0.58;2;0.28;41.52;83.03;11.61;11.77;40.29;0.00
400.00;500.00;EdgeMesurements;1;8.02;0;9;14;9;9;2.67;4;1.32;50.91;379.05;9.39;127.72;50.08;82.00
400.00;500.00;EdgeMesurements;0;2.40;0;2;15;1;1;0.80;0;0.40;326.81;113.38;1.46;100.98;323.39;99.00
400.00;500.00;EdgeMesurements;0;22.58;5;6;16;4;4;7.53;4;3.75;122.62;1067.51;3.90;755.16;121.54;668.00
400.00;500.00;EdgeMesurements;0;9.14;3;0;17;3;3;3.05;6;1.51;142.27;432.00;3.36;321.94;141.71;283.00
400.00;500.00;EdgeMesurements;6;47.76;3;10;18;9;9;15.92;18;7.91;183.04;2258.28;2.61;1825.21;182.86;1435.00
400.00;500.00;EdgeMesurements;3;50.64;4;27;19;20;20;16.88;9;8.39;81.64;2394.23;5.85;1391.02;80.80;1050.00
400.00;500.00;EdgeMesurements;0;5.21;0;3;2;1;1;1.74;7;0.86;35.98;248.60;13.39;17.13;35.51;0.00
400.00;500.00;EdgeMesurements;0;22.19;5;7;20;14;14;7.40;17;3.66;65.65;1049.11;7.28;491.44;64.03;204.00
400.00;500.00;EdgeMesurements;6;12.88;4;5;21;6;6;4.29;0;2.14;67.91;608.94;7.04;294.53;67.39;236.00
400.00;500.00;EdgeMesurements;1;26.54;4;16;22;11;11;8.85;18;4.38;63.27;1254.79;7.55;563.26;62.38;348.00
400.00;500.00;EdgeMesurements;1;37.81;3;21;23;29;29;12.60;20;6.24;71.31;1787.55;6.70;916.33;70.41;513.00
400.00;500.00;EdgeMesurements;0;19.28;4;0;24;2;2;6.43;2;3.21;243.76;911.67;1.96;765.54;241.64;638.00
400.00;500.00;EdgeMesurements;2;32.91;5;9;25;4;4;10.97;14;5.45;106.84;1555.93;4.47;1041.39;105.11;500.00
400.00;500.00;EdgeMesurements;0;24.64;4;8;26;3;3;8.21;9;4.09;105.52;1165.12;4.53;781.16;104.58;638.00
400.00;500.00;EdgeMesurements;0;88.73;3;13;27;18;18;29.58;3;14.77;302.03;4194.99;1.58;3710.12;298.87;3039.00
400.00;500.00;EdgeMesurements;0;3.78;0;3;28;8;8;1.26;7;0.62;39.36;180.46;12.24;12.40;38.82;0.00
400.00;500.00;EdgeMesurements;1;7.80;0;5;29;4;5;2.60;4;1.29;74.30;368.71;6.43;198.58;73.31;152.00
400.00;500.00;EdgeMesurements;0;6.38;0;5;3;0;0;2.13;6;1.05;60.14;301.47;7.94;124.91;59.12;52.00
400.00;500.00;EdgeMesurements;0;11.98;0;8;30;7;7;3.99;13;1.97;52.30;566.51;9.14;186.92;51.33;80.00
400.00;500.00;EdgeMesurements;0;0.81;0;1;31;0;0;0.27;1;0.13;38.38;38.38;12.45;6.42;37.49;0.00
400.00;500.00;EdgeMesurements;1;44.67;0;25;32;32;32;14.89;25;7.39;67.74;2111.90;7.05;1038.53;66.40;369.00
400.00;500.00;EdgeMesurements;0;10.46;0;13;33;14;14;3.49;12;1.71;37.60;494.38;12.71;42.47;36.76;0.00
400.00;500.00;EdgeMesurements;4;35.73;7;20;34;19;19;11.91;20;5.88;70.21;1689.29;6.80;854.39;68.71;497.00
400.00;500.00;EdgeMesurements;0;32.81;5;26;35;22;23;10.94;14;5.41;53.14;1551.08;8.99;553.77;51.99;199.00
400.00;500.00;EdgeMesurements;5;77.28;1;29;36;15;15;25.76;31;12.80;122.79;3653.76;3.89;2640.73;121.81;1643.00
400.00;500.00;EdgeMesurements;4;8.14;3;8;37;10;11;2.71;4;1.33;41.56;385.08;11.50;52.48;40.23;3.00
400.00;500.00;EdgeMesurements;5;23.91;6;13;38;15;15;7.97;14;3.94;63.25;1130.50;7.55;502.81;62.31;306.00
400.00;500.00;EdgeMesurements;15;78.12;1;24;39;24;24;26.04;36;12.93;159.34;3693.39;3.00;2902.23;159.25;1364.00
400.00;500.00;EdgeMesurements;3;17.07;0;13;4;29;29;5.69;19;2.81;44.20;807.16;10.81;190.02;43.60;72.00
400.00;500.00;EdgeMesurements;0;16.42;6;15;40;6;6;5.47;10;2.70;45.16;776.11;10.58;189.19;44.06;37.00
