interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
400.00;500.00;EdgeMesurements;1;19.60;3;19;41;17;17;6.53;13;3.22;49.46;926.67;9.66;291.28;48.61;131.00
400.00;500.00;EdgeMesurements;1;5.89;3;2;42;3;3;1.96;7;0.97;61.08;278.47;7.82;127.19;60.06;86.00
400.00;500.00;EdgeMesurements;3;76.07;6;25;43;33;33;25.36;15;12.64;103.63;3596.78;4.61;2426.90;102.71;1746.00
400.00;500.00;EdgeMesurements;0;13.41;3;5;44;12;13;4.47;11;2.21;70.24;633.81;6.80;317.11;68.92;165.00
400.00;500.00;EdgeMesurements;2;19.09;2;13;45;25;25;6.36;17;3.13;49.21;902.39;9.71;244.54;47.64;79.00
400.00;500.00;EdgeMesurements;0;5.04;0;8;46;6;6;1.68;6;0.82;41.06;238.10;11.64;36.86;40.23;12.00
400.00;500.00;EdgeMesurements;9;19.35;0;14;47;17;17;6.45;23;3.17;42.93;915.08;11.13;165.57;41.85;10.00
400.00;500.00;EdgeMesurements;0;3.10;0;4;48;3;3;1.03;3;0.51;38.61;146.59;12.37;16.23;37.75;0.00
400.00;500.00;EdgeMesurements;0;2.45;0;3;49;0;0;0.82;3;0.40;38.58;115.73;12.39;12.85;37.81;0.00
400.00;500.00;EdgeMesurements;0;6.58;0;8;5;15;15;2.19;13;1.05;43.58;310.91;10.96;68.24;41.39;0.00
400.00;500.00;EdgeMesurements;2;9.80;0;12;50;25;25;3.27;10;1.61;39.33;463.24;12.15;60.65;38.71;9.00
400.00;500.00;EdgeMesurements;0;3.08;0;4;51;7;7;1.03;4;0.51;36.77;147.08;13.10;8.67;36.30;0.00
400.00;500.00;EdgeMesurements;1;35.32;3;15;52;15;15;11.77;12;5.85;104.01;1669.91;4.59;1120.55;103.06;817.00
400.00;500.00;EdgeMesurements;0;53.04;7;6;53;5;5;17.68;7;8.82;284.38;2507.88;1.68;2193.46;282.86;1581.00
400.00;500.00;EdgeMesurements;0;19.56;1;14;54;7;7;6.52;11;3.22;93.34;924.89;5.12;583.80;92.03;406.00
400.00;500.00;EdgeMesurements;0;10.76;4;0;55;0;0;3.59;9;1.78;144.12;508.67;3.32;390.45;143.63;194.00
400.00;500.00;EdgeMesurements;0;16.62;4;13;56;14;14;5.54;11;2.74;48.54;785.67;9.84;236.01;47.79;104.00
400.00;500.00;EdgeMesurements;1;38.62;6;18;57;39;39;12.87;13;6.39;76.71;1826.18;6.23;980.27;75.48;549.00
400.00;500.00;EdgeMesurements;0;29.36;3;12;58;15;15;9.79;6;4.86;114.15;1387.99;4.19;956.23;112.90;676.00
400.00;500.00;EdgeMesurements;0;21.59;3;15;59;12;12;7.20;23;3.52;58.22;1020.61;8.21;407.64;55.63;73.00
400.00;500.00;EdgeMesurements;0;1.40;0;2;6;0;0;0.47;3;0.23;42.59;66.23;11.22;13.22;41.26;0.00
400.00;500.00;EdgeMesurements;1;13.25;3;17;60;15;17;4.42;5;2.19;61.44;626.27;7.78;280.71;60.69;203.00
400.00;500.00;EdgeMesurements;0;37.91;3;20;61;41;41;12.64;9;6.27;97.35;1792.22;4.91;1155.28;96.04;735.00
400.00;500.00;EdgeMesurements;0;8.41;4;2;62;2;2;2.80;8;1.38;73.76;397.47;6.48;206.82;72.35;125.00
400.00;500.00;EdgeMesurements;0;10.12;5;0;63;1;1;3.37;9;1.67;68.01;478.32;7.03;228.09;66.82;145.00
400.00;500.00;EdgeMesurements;0;15.68;0;9;64;9;9;5.23;6;2.58;97.52;741.16;4.90;468.64;94.41;343.00
400.00;500.00;EdgeMesurements;3;10.14;0;9;65;17;17;3.38;2;1.67;54.44;479.20;8.78;175.27;53.83;95.00
400.00;500.00;EdgeMesurements;0;1.20;0;1;66;0;0;0.40;1;0.20;35.85;57.04;13.44;5.90;34.98;0.00
400.00;500.00;EdgeMesurements;0;6.80;0;4;68;6;6;2.27;5;1.12;55.13;324.03;8.74;114.90;54.25;86.00
400.00;500.00;EdgeMesurements;5;12.38;0;13;69;18;18;4.13;9;2.03;47.68;585.20;10.02;165.00;46.90;82.00
400.00;500.00;EdgeMesurements;5;47.98;0;38;7;51;51;15.99;1;7.96;75.03;2268.30;6.37;1207.10;74.32;656.00
400.00;500.00;EdgeMesurements;0;8.79;0;8;71;4;4;2.93;0;1.45;72.01;415.47;6.64;232.47;71.25;181.00
400.00;500.00;EdgeMesurements;1;39.40;0;25;72;22;22;13.13;28;6.49;60.65;1862.87;7.88;781.70;59.50;134.00
400.00;500.00;EdgeMesurements;0;7.41;0;7;73;10;10;2.47;7;1.21;47.35;350.28;10.09;84.48;46.19;15.00
400.00;500.00;EdgeMesurements;0;22.16;0;14;74;29;29;7.39;28;3.61;59.84;1047.61;7.99;446.69;58.23;147.00
400.00;500.00;EdgeMesurements;0;52.42;0;21;75;28;28;17.47;20;8.69;126.97;2478.48;3.76;1815.56;125.96;1289.00
400.00;500.00;EdgeMesurements;0;5.24;0;6;76;1;1;1.75;6;0.86;41.27;247.59;11.58;29.77;40.44;0.00
400.00;500.00;EdgeMesurements;0;8.41;0;11;77;19;19;2.80;12;1.38;38.04;400.79;12.67;33.51;37.53;0.00
400.00;500.00;EdgeMesurements;0;15.59;0;12;78;18;18;5.20;8;2.57;59.17;743.32;8.14;304.80;58.22;208.00
400.00;500.00;EdgeMesurements;0;0.72;0;1;79;0;0;0.24;1;0.12;34.35;34.35;14.02;2.85;34.01;0.00
400.00;500.00;EdgeMesurements;0;9.47;0;6;8;12;13;3.16;1;1.57;67.94;447.65;7.03;216.62;67.12;150.00
400.00;500.00;EdgeMesurements;7;7.96;0;20;80;11;11;2.65;0;1.31;35.97;397.96;14.04;9.08;35.62;0.00
400.00;500.00;EdgeMesurements;0;71.42;0;66;81;11;11;23.81;38;11.79;73.05;3473.68;6.73;1769.23;72.38;942.00
400.00;500.00;EdgeMesurements;0;14.74;0;15;82;15;15;4.91;20;2.43;37.27;716.72;13.18;30.86;36.90;0.00
400.00;500.00;EdgeMesurements;0;50.01;0;69;83;10;10;16.67;7;8.25;56.06;2432.51;8.77;861.33;55.45;208.00
400.00;500.00;EdgeMesurements;10;6.38;0;12;84;9;9;2.13;0;1.05;38.51;319.18;13.11;6.56;38.14;0.00
400.00;500.00;EdgeMesurements;0;8.23;0;10;85;5;5;2.74;12;1.36;38.67;400.39;12.71;12.08;38.29;0.00
400.00;500.00;EdgeMesurements;0;47.76;0;69;86;19;19;15.92;27;7.85;48.61;2322.85;10.11;587.64;47.99;4.00
400.00;500.00;EdgeMesurements;11;12.37;0;22;87;7;7;4.12;0;2.04;35.98;618.62;14.03;10.42;35.63;0.00
400.00;500.00;EdgeMesurements;0;15.21;0;15;88;24;24;5.07;22;2.51;36.08;739.58;13.62;25.54;35.72;0.00
400.00;500.00;EdgeMesurements;9;6.93;0;12;89;3;3;2.31;0;1.14;36.03;346.30;14.02;5.04;35.67;0.00
400.00;500.00;EdgeMesurements;0;0.98;0;1;9;0;0;0.33;1;0.16;46.66;46.66;10.32;5.36;45.21;0.00
400.00;500.00;EdgeMesurements;0;71.16;0;67;90;14;14;23.72;27;11.75;80.24;3461.28;6.12;1871.62;79.42;672.00
400.00;500.00;EdgeMesurements;0;5.79;0;6;91;5;5;1.93;12;0.95;36.52;281.65;13.46;7.31;36.16;0.00
400.00;500.00;EdgeMesurements;0;93.17;39;0;92;63;63;31.06;66;15.46;107.51;4658.31;4.70;3048.10;107.15;1352.00
400.00;500.00;EdgeMesurements;0;99.31;38;0;93;35;35;33.10;69;16.48;114.60;4965.52;4.41;3377.46;114.27;1529.00
400.00;500.00;EdgeMesurements;0;96.24;39;0;94;37;37;32.08;69;15.97;114.01;4811.83;4.43;3281.90;113.75;1498.00
400.00;500.00;EdgeMesurements;0;100.34;36;0;95;36;36;33.45;67;16.65;123.05;5016.91;4.10;3489.02;122.73;1604.00
500.00;600.00;EdgeMesurements;0;1.94;0;2;0;3;3;0.65;2;0.32;43.26;92.42;11.14;17.90;42.46;5.00
500.00;600.00;EdgeMesurements;0;2.86;0;5;1;6;6;0.95;3;0.47;47.04;136.60;10.24;37.69;45.97;17.00
500.00;600.00;EdgeMesurements;2;0.78;0;2;10;0;0;0.26;0;0.13;36.29;36.67;13.17;0.66;35.99;0.00
500.00;600.00;EdgeMesurements;0;4.02;0;7;11;3;3;1.34;5;0.66;36.27;191.90;13.28;16.68;35.68;0.00
500.00;600.00;EdgeMesurements;0;1.67;0;1;12;0;0;0.56;1;0.27;46.74;79.63;10.31;14.62;45.80;2.00
500.00;600.00;EdgeMesurements;0;1.67;0;2;13;2;2;0.56;2;0.27;39.86;79.73;12.09;10.89;38.94;0.00
500.00;600.00;EdgeMesurements;12;7.80;0;7;14;9;10;2.60;1;1.29;35.75;368.63;13.37;18.03;35.39;0.00
500.00;600.00;EdgeMesurements;0;2.76;0;2;15;3;3;0.92;4;0.45;43.73;130.29;10.93;26.42;43.14;22.00
500.00;600.00;EdgeMesurements;0;32.32;5;0;16;3;3;10.77;6;5.38;178.82;1528.21;2.67;1230.10;177.48;1031.00
500.00;600.00;EdgeMesurements;0;3.13;3;0;17;3;3;1.04;3;0.52;49.90;148.09;9.58;45.07;48.82;21.00
500.00;600.00;EdgeMesurements;1;17.85;3;2;18;2;2;5.95;14;2.94;101.42;844.11;4.71;544.98;100.24;355.00
500.00;600.00;EdgeMesurements;1;47.07;6;8;19;10;10;15.69;37;7.78;112.95;2225.44;4.23;1536.77;111.60;617.00
500.00;600.00;EdgeMesurements;0;3.96;0;5;2;6;6;1.32;5;0.65;39.01;188.82;12.35;8.57;38.50;0.00
500.00;600.00;EdgeMesurements;0;38.48;5;11;20;20;20;12.83;0;6.40;114.07;1819.55;4.19;1264.00;112.88;1068.00
500.00;600.00;EdgeMesurements;5;8.85;4;6;21;2;2;2.95;8;1.44;43.92;418.52;10.88;95.04;42.36;26.00
500.00;600.00;EdgeMesurements;4;30.32;4;20;22;35;35;10.11;12;5.02;73.29;1433.74;6.52;770.26;72.48;516.00
500.00;600.00;EdgeMesurements;2;53.88;3;28;23;26;26;17.96;17;8.92;85.67;2547.40;5.58;1529.72;84.69;946.00
500.00;600.00;EdgeMesurements;0;25.47;4;0;24;0;0;8.49;1;4.24;312.48;1204.00;1.53;1077.20;309.21;925.00
500.00;600.00;EdgeMesurements;0;28.01;5;3;25;1;1;9.34;7;4.65;158.96;1324.49;3.01;1032.26;157.38;675.00
500.00;600.00;EdgeMesurements;0;29.29;4;10;26;12;12;9.76;11;4.85;102.10;1384.62;4.68;918.18;101.05;649.00
500.00;600.00;EdgeMesurements;2;65.66;3;2;27;2;2;21.89;20;10.90;298.82;3104.23;1.60;2732.40;300.40;1916.00
500.00;600.00;EdgeMesurements;0;7.50;0;11;28;12;12;2.50;8;1.24;36.29;357.41;13.28;19.47;35.86;0.00
500.00;600.00;EdgeMesurements;5;7.75;0;8;29;10;10;2.58;2;1.27;41.94;366.26;11.39;56.70;41.46;12.00
500.00;600.00;EdgeMesurements;0;8.09;0;7;3;4;4;2.70;1;1.34;56.01;382.53;8.53;144.45;55.45;69.00
500.00;600.00;EdgeMesurements;0;15.11;0;7;30;11;11;5.04;0;2.51;99.60;714.24;4.80;466.55;98.55;367.00
500.00;600.00;EdgeMesurements;0;5.13;0;6;31;1;1;1.71;5;0.84;42.70;242.56;11.19;46.28;41.28;2.00
500.00;600.00;EdgeMesurements;0;94.82;0;24;32;21;21;31.61;1;15.78;183.87;4482.89;2.60;3620.73;181.95;3165.00
500.00;600.00;EdgeMesurements;0;12.34;0;11;33;24;25;4.11;13;2.02;46.54;583.45;10.27;117.53;45.53;53.00
500.00;600.00;EdgeMesurements;0;55.65;7;11;34;9;10;18.55;1;9.27;127.40;2631.03;3.75;1930.33;126.09;1643.00
500.00;600.00;EdgeMesurements;0;50.02;5;20;35;25;25;16.67;17;8.28;97.79;2364.90;4.89;1540.36;96.13;1063.00
500.00;600.00;EdgeMesurements;9;56.81;1;16;36;21;21;18.94;12;9.42;170.49;2685.77;2.80;2134.29;168.80;1493.00
500.00;600.00;EdgeMesurements;14;17.15;3;11;37;8;8;5.72;3;2.83;47.57;810.87;10.04;219.89;46.63;87.00
500.00;600.00;EdgeMesurements;9;28.09;6;14;38;16;16;9.36;11;4.60;70.34;1327.90;6.79;664.72;68.34;272.00
500.00;600.00;EdgeMesurements;0;71.51;1;32;39;20;20;23.84;0;11.89;134.20;3380.96;3.56;2520.59;132.80;2151.00
500.00;600.00;EdgeMesurements;0;16.63;0;12;4;18;19;5.54;0;2.76;69.40;786.46;6.88;397.49;68.67;306.00
500.00;600.00;EdgeMesurements;2;26.48;5;14;40;19;19;8.83;23;4.36;60.20;1251.86;7.94;513.53;59.02;230.00
500.00;600.00;EdgeMesurements;10;24.73;3;16;41;15;15;8.24;14;4.08;56.83;1169.04;8.41;498.10;56.20;304.00
500.00;600.00;EdgeMesurements;3;14.83;3;13;42;8;8;4.94;1;2.46;72.87;701.28;6.56;366.17;72.22;302.00
500.00;600.00;EdgeMesurements;7;75.02;7;19;43;31;31;25.01;32;12.44;135.05;3546.84;3.54;2625.23;134.74;1647.00
500.00;600.00;EdgeMesurements;0;12.89;3;15;44;22;22;4.30;17;2.12;36.57;609.33;13.07;30.79;36.10;0.00
500.00;600.00;EdgeMesurements;8;28.25;2;20;45;17;17;9.42;15;4.64;59.58;1335.72;8.02;564.47;58.41;196.00
500.00;600.00;EdgeMesurements;0;13.72;0;15;46;51;51;4.57;15;2.25;38.79;648.59;12.32;63.78;38.15;1.00
500.00;600.00;EdgeMesurements;1;30.21;0;47;47;19;19;10.07;6;4.99;47.50;1428.30;10.06;370.91;46.91;119.00
500.00;600.00;EdgeMesurements;0;1.16;0;1;48;0;0;0.39;2;0.19;45.56;54.85;10.49;10.10;44.35;0.00
500.00;600.00;EdgeMesurements;0;5.68;0;7;49;3;3;1.89;6;0.93;41.55;268.58;11.50;36.94;40.76;0.00
500.00;600.00;EdgeMesurements;0;18.66;0;20;5;44;44;6.22;16;3.07;40.39;882.45;11.83;124.21;39.81;18.00
500.00;600.00;EdgeMesurements;2;17.37;0;22;50;58;58;5.79;14;2.84;44.24;821.47;10.80;169.27;43.43;50.00
500.00;600.00;EdgeMesurements;0;3.75;0;5;51;14;14;1.25;3;0.62;38.19;178.73;12.62;6.78;37.71;0.00
500.00;600.00;EdgeMesurements;2;38.62;3;23;52;28;28;12.87;21;6.37;66.93;1825.74;7.14;874.37;65.55;218.00
500.00;600.00;EdgeMesurements;0;52.59;8;2;53;8;8;17.53;21;8.72;172.07;2486.49;2.78;1963.20;171.17;1030.00
500.00;600.00;EdgeMesurements;4;18.80;1;20;54;19;19;6.27;11;3.08;41.96;888.78;11.39;145.37;41.21;38.00
500.00;600.00;EdgeMesurements;0;9.07;4;0;55;2;2;3.02;0;1.51;103.36;429.00;4.62;280.85;102.28;238.00
500.00;600.00;EdgeMesurements;2;15.14;4;12;56;14;14;5.05;13;2.48;48.10;715.62;9.93;180.04;46.75;72.00
500.00;600.00;EdgeMesurements;2;26.06;6;12;57;20;20;8.69;24;4.27;68.59;1232.17;6.97;592.81;66.71;176.00
500.00;600.00;EdgeMesurements;7;38.48;3;10;58;26;26;12.83;9;6.38;118.05;1819.19;4.05;1292.05;117.29;929.00
500.00;600.00;EdgeMesurements;0;40.98;3;21;59;28;28;13.66;17;6.77;79.57;1937.37;6.00;1098.66;78.04;601.00
500.00;600.00;EdgeMesurements;0;1.25;0;1;6;0;0;0.42;2;0.21;34.57;58.94;13.82;0.02;34.21;0.00
500.00;600.00;EdgeMesurements;0;66.20;3;25;60;20;20;22.07;20;10.98;97.77;3129.92;4.89;2041.46;96.47;1273.00
500.00;600.00;EdgeMesurements;10;40.00;3;21;61;26;26;13.33;16;6.60;91.09;1891.13;5.25;1162.37;90.02;604.00
500.00;600.00;EdgeMesurements;0;18.19;4;5;62;4;4;6.06;0;3.03;100.75;860.05;4.74;572.88;99.70;457.00
500.00;600.00;EdgeMesurements;0;7.91;5;5;63;7;7;2.64;5;1.31;45.32;373.78;10.54;92.77;44.59;42.00
500.00;600.00;EdgeMesurements;0;31.56;0;5;64;11;11;10.52;2;5.26;166.91;1492.14;2.86;1187.11;165.16;968.00
500.00;600.00;EdgeMesurements;7;26.09;0;6;65;10;10;8.70;7;4.33;161.98;1233.60;2.95;969.54;161.72;826.00
500.00;600.00;EdgeMesurements;0;0.13;0;0;66;0;0;0.04;1;0.02;90.03;6.19;5.35;4.01;86.98;0.00
500.00;600.00;EdgeMesurements;0;1.25;0;2;68;0;0;0.42;4;0.20;40.88;59.40;11.79;8.39;39.23;0.00
500.00;600.00;EdgeMesurements;7;11.70;0;3;69;8;8;3.90;5;1.94;85.57;553.08;5.58;329.59;84.86;236.00
500.00;600.00;EdgeMesurements;9;69.74;0;9;7;11;11;23.25;33;11.56;195.90;3297.31;2.44;2703.05;196.45;1564.00
500.00;600.00;EdgeMesurements;0;7.48;0;2;71;3;3;2.49;12;1.22;60.01;353.58;7.96;152.59;58.66;94.00
500.00;600.00;EdgeMesurements;5;35.61;0;24;72;31;31;11.87;12;5.88;91.04;1683.83;5.25;1038.53;89.53;636.00
500.00;600.00;EdgeMesurements;0;2.10;0;6;73;4;4;0.70;1;0.34;39.46;99.36;12.11;13.23;38.70;0.00
500.00;600.00;EdgeMesurements;0;26.91;0;37;74;60;60;8.97;20;4.41;41.59;1272.30;11.49;219.28;40.95;34.00
500.00;600.00;EdgeMesurements;3;16.10;0;15;75;28;28;5.37;19;2.65;43.27;761.20;11.04;177.44;42.59;22.00
500.00;600.00;EdgeMesurements;0;4.07;0;5;76;1;1;1.36;4;0.67;38.60;192.27;12.38;32.45;37.85;0.00
500.00;600.00;EdgeMesurements;0;5.46;0;6;77;14;14;1.82;6;0.90;39.46;260.32;12.21;10.91;38.97;0.00
500.00;600.00;EdgeMesurements;0;5.07;0;6;78;8;8;1.69;10;0.83;38.59;241.56;12.48;12.72;38.17;0.00
500.00;600.00;EdgeMesurements;0;1.16;0;1;79;0;0;0.39;1;0.19;55.79;55.26;8.64;23.75;54.97;12.00
500.00;600.00;EdgeMesurements;0;6.44;0;4;8;4;5;2.15;9;1.05;89.86;304.52;5.32;183.47;87.67;146.00
500.00;600.00;EdgeMesurements;14;7.68;0;1;80;5;5;2.56;0;1.27;38.85;383.98;13.00;9.51;38.48;0.00
500.00;600.00;EdgeMesurements;0;105.04;0;7;81;9;9;35.01;20;17.46;240.13;5109.01;2.05;4327.15;239.14;3003.00
500.00;600.00;EdgeMesurements;0;0.32;0;0;82;0;0;0.11;1;0.05;34.86;15.64;14.09;0.07;34.51;0.00
500.00;600.00;EdgeMesurements;0;95.65;0;7;83;18;18;31.88;61;15.86;146.49;4652.66;3.35;3493.74;146.66;1737.00
500.00;600.00;EdgeMesurements;12;9.67;0;12;84;7;7;3.22;0;1.60;37.56;483.70;13.45;9.25;37.19;0.00
500.00;600.00;EdgeMesurements;0;10.98;0;15;85;10;10;3.66;12;1.81;35.92;534.27;13.68;12.08;35.55;0.00
500.00;600.00;EdgeMesurements;0;101.70;0;8;86;18;18;33.90;47;16.87;171.45;4946.69;2.87;3909.74;170.97;2019.00
500.00;600.00;EdgeMesurements;12;4.30;0;1;87;5;5;1.43;0;0.71;37.32;215.14;13.53;3.96;36.98;0.00
500.00;600.00;EdgeMesurements;0;4.64;0;9;88;8;8;1.55;1;0.77;38.98;225.89;12.61;10.99;38.58;0.00
500.00;600.00;EdgeMesurements;14;9.90;0;11;89;10;10;3.30;0;1.64;36.96;494.83;13.66;6.54;36.61;0.00
500.00;600.00;EdgeMesurements;0;1.07;0;2;9;0;0;0.36;1;0.17;39.55;50.82;12.18;4.61;38.43;0.00
500.00;600.00;EdgeMesurements;0;92.06;0;6;90;17;17;30.69;20;15.31;166.70;4477.93;2.95;3492.34;165.75;2171.00
500.00;600.00;EdgeMesurements;0;7.65;0;10;91;11;11;2.55;11;1.26;36.68;372.21;13.40;16.71;36.31;0.00
500.00;600.00;EdgeMesurements;0;75.03;41;0;92;50;50;25.01;7;12.50;109.79;3751.56;4.60;2475.22;108.73;1905.00
500.00;600.00;EdgeMesurements;0;72.59;35;0;93;62;62;24.20;7;12.09;114.69;3629.43;4.40;2473.55;113.59;1962.00
500.00;600.00;EdgeMesurements;0;74.46;40;0;94;52;52;24.82;8;12.40;105.98;3723.16;4.77;2444.25;104.96;1880.00
500.00;600.00;EdgeMesurements;0;79.35;38;0;95;40;40;26.45;6;13.22;122.97;3967.49;4.11;2801.31;121.79;2212.00
600.00;700.00;EdgeMesurements;0;1.43;0;2;0;1;1;0.48;2;0.23;37.00;68.28;13.02;4.54;36.64;0.00
600.00;700.00;EdgeMesurements;0;6.77;0;5;1;10;10;2.26;6;1.12;45.45;322.96;10.60;64.34;44.78;21.00
600.00;700.00;EdgeMesurements;6;6.49;0;8;10;7;7;2.16;0;1.07;37.73;306.97;12.66;13.98;37.35;0.00
600.00;700.00;EdgeMesurements;0;7.77;0;9;11;14;14;2.59;9;1.27;41.56;370.25;11.59;48.38;40.76;4.00
600.00;700.00;EdgeMesurements;0;1.04;0;1;12;0;0;0.35;2;0.17;43.43;49.80;11.09;9.14;42.29;0.00
600.00;700.00;EdgeMesurements;0;1.71;0;2;13;2;2;0.57;2;0.28;40.88;81.76;11.79;10.40;39.82;0.00
600.00;700.00;EdgeMesurements;5;6.01;0;7;14;3;3;2.00;2;0.99;43.45;284.10;11.00;47.83;42.83;24.00
600.00;700.00;EdgeMesurements;0;1.63;0;1;15;1;1;0.54;1;0.27;80.08;77.29;5.97;45.45;78.80;34.00
600.00;700.00;EdgeMesurements;0;39.35;5;5;16;4;4;13.12;5;6.55;233.44;1860.34;2.05;1579.41;231.76;1298.00
600.00;700.00;EdgeMesurements;0;3.59;3;0;17;3;3;1.20;3;0.59;57.20;169.77;8.35;65.32;56.17;39.00
600.00;700.00;EdgeMesurements;2;15.34;3;17;18;13;13;5.11;13;2.51;46.83;725.16;10.20;205.38;45.48;79.00
600.00;700.00;EdgeMesurements;2;51.92;4;29;19;30;31;17.31;23;8.59;79.47;2454.58;6.01;1410.38;78.49;692.00
600.00;700.00;EdgeMesurements;0;3.40;0;4;2;4;4;1.13;5;0.56;36.62;162.25;13.16;9.25;36.13;0.00
600.00;700.00;EdgeMesurements;0;64.36;5;11;20;12;12;21.45;20;10.69;211.09;3042.83;2.26;2545.28;210.56;2025.00
600.00;700.00;EdgeMesurements;2;13.82;4;7;21;4;4;4.61;4;2.28;67.69;653.53;7.06;299.52;66.49;181.00
600.00;700.00;EdgeMesurements;1;28.21;4;5;22;16;16;9.40;22;4.66;101.67;1333.63;4.70;858.16;100.93;468.00
600.00;700.00;EdgeMesurements;0;87.98;3;19;23;27;27;29.33;1;14.64;241.99;4159.68;1.97;3563.46;239.46;3135.00
600.00;700.00;EdgeMesurements;0;32.11;4;0;24;0;0;10.70;0;5.35;490.93;1518.00;0.97;1418.32;485.79;1326.00
600.00;700.00;EdgeMesurements;2;38.09;5;10;25;7;7;12.70;22;6.31;113.80;1800.70;4.20;1245.77;113.09;826.00
600.00;700.00;EdgeMesurements;0;35.89;4;12;26;9;9;11.96;17;5.94;99.90;1697.09;4.78;1107.63;98.92;769.00
600.00;700.00;EdgeMesurements;4;50.72;3;9;27;15;15;16.91;21;8.40;197.54;2397.89;2.42;1955.59;196.88;1390.00
600.00;700.00;EdgeMesurements;0;5.00;0;5;28;11;11;1.67;8;0.82;39.21;238.53;12.29;15.56;38.69;0.00
600.00;700.00;EdgeMesurements;6;9.45;0;8;29;11;11;3.15;4;1.55;60.90;446.58;7.85;191.62;60.15;156.00
600.00;700.00;EdgeMesurements;0;5.42;0;6;3;0;0;1.81;10;0.88;46.04;256.18;10.38;59.61;44.93;36.00
600.00;700.00;EdgeMesurements;0;10.31;0;13;30;4;4;3.44;18;1.68;46.46;487.32;10.28;132.27;45.45;57.00
600.00;700.00;EdgeMesurements;0;1.17;0;1;31;0;0;0.39;1;0.19;42.47;55.41;11.25;11.89;41.71;0.00
600.00;700.00;EdgeMesurements;1;154.96;0;43;32;15;15;51.65;2;25.79;263.54;7326.73;1.81;6320.39;260.85;5041.00
